-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                                   Marker lineage            # genomes   # markers   # marker sets    0     1     2    3    4    5+   Completeness   Contamination   Strain heterogeneity
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.21               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.20               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.19               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.15               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.11               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.5                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.14               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.13               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP35_S219_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP35_S219_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP34_S220_L002_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP34_S220_L002_R.bin.7                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP34_S220_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP34_S220_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP33_S221_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP33_S221_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP32_S222_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP31_S223_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP30_S224_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP30_S224_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.5                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.13               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.11               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP28_S226_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP28_S226_L002_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP28_S226_L002_R.bin.5                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP28_S226_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP27_S227_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP26_S228_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP26_S228_L002_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP25_S229_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP25_S229_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.6                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.5                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.11               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.7                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.10               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.10               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP19_S235_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP19_S235_L002_R.bin.5                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP19_S235_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP18_S236_L002_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP18_S236_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP17_S237_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP17_S237_L002_R.bin.10               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP17_S237_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.7                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.6                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.7                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.5                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP14_S240_L002_R.bin.6                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP14_S240_L002_R.bin.5                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP14_S240_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP13_S241_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP13_S241_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP12_S242_L002_R.bin.6                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP12_S242_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP12_S242_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP11_S243_L002_R.bin.6                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP11_S243_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP11_S243_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP11_S243_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.10               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP09_S245_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP09_S245_L002_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP09_S245_L002_R.bin.6                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP09_S245_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP09_S245_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP08_S246_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP08_S246_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP08_S246_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP07_S247_L002_R.bin.5                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP07_S247_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP06_S248_L002_R.bin.6                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP06_S248_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP06_S248_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.7                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.10               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.10               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP03_S251_L002_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP03_S251_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP02_S252_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP02_S252_L002_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP02_S252_L002_R.bin.6                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP02_S252_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP02_S252_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP02_S252_L002_R.bin.10               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.9                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.7                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.5                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.4                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.13               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP01_S253_L002_R.bin.11               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP00_S254_L002_R.bin.5                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP00_S254_L002_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP00_S254_L002_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP99_S154_L001_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP99_S154_L001_R.bin.6                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP99_S154_L001_R.bin.2                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP99_S154_L001_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP98_S155_L001_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP98_S155_L001_R.bin.6                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP98_S155_L001_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP98_S155_L001_R.bin.11               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP98_S155_L001_R.bin.10               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP97_S156_L001_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP97_S156_L001_R.bin.11               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP96_S157_L001_R.bin.8                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP96_S157_L001_R.bin.7                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP96_S157_L001_R.bin.6                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP96_S157_L001_R.bin.3                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP96_S157_L001_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP96_S157_L001_R.bin.11               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.12               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.1                root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP142_S111_L001_R.bin.9               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP142_S111_L001_R.bin.8               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP142_S111_L001_R.bin.7               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP141_S112_L001_R.bin.9               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP141_S112_L001_R.bin.4               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP141_S112_L001_R.bin.3               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP140_S113_L001_R.bin.9               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP140_S113_L001_R.bin.5               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP140_S113_L001_R.bin.4               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP140_S113_L001_R.bin.2               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP140_S113_L001_R.bin.1               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP139_S114_L001_R.bin.6               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP139_S114_L001_R.bin.4               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP139_S114_L001_R.bin.2               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP138_S115_L001_R.bin.8               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP138_S115_L001_R.bin.7               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP138_S115_L001_R.bin.5               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP138_S115_L001_R.bin.3               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP138_S115_L001_R.bin.11              root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP138_S115_L001_R.bin.10              root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP138_S115_L001_R.bin.1               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.9               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.3               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.20              root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.2               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.18              root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.17              root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.16              root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.10              root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.1               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP136_S117_L001_R.bin.8               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP136_S117_L001_R.bin.7               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP136_S117_L001_R.bin.6               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.8               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.6               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.5               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.2               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP134_S119_L001_R.bin.7               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP134_S119_L001_R.bin.4               root (UID1)                 5656         56            24         56    0     0    0    0    0        0.00            0.00               0.00
